|2012_naics_code|2012_naics_title|2007_naics_code|"2007_naics_title
and_specific_piece_of_the_2007_industry_that_is_contained_in_the_2012_industry_"|filename|end|start
220|315210.0|Cut and Sew Apparel Contractors|315211.0|Men's and Boys' Cut and Sew Apparel Contractors|2012_to_2007_NAICS.xls|2007|2012
221|315210.0|Cut and Sew Apparel Contractors|315212.0|Women's, Girls', and Infants' Cut and Sew Apparel Contractors|2012_to_2007_NAICS.xls|2007|2012
222|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315221.0|Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
223|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315222.0|Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing|2012_to_2007_NAICS.xls|2007|2012
224|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315223.0|Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
225|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315224.0|Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing|2012_to_2007_NAICS.xls|2007|2012
226|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315225.0|Men's and Boys' Cut and Sew Work Clothing Manufacturing|2012_to_2007_NAICS.xls|2007|2012
227|315220.0|Men's and Boys' Cut and Sew Apparel Manufacturing|315228.0|Men's and Boys' Cut and Sew Other Outerwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
228|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315231.0|Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
229|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315232.0|Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing|2012_to_2007_NAICS.xls|2007|2012
230|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315233.0|Women's and Girls' Cut and Sew Dress Manufacturing|2012_to_2007_NAICS.xls|2007|2012
231|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315234.0|Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing|2012_to_2007_NAICS.xls|2007|2012
232|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315239.0|Women's and Girls' Cut and Sew Other Outerwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
233|315240.0|Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing|315291.0|Infants' Cut and Sew Apparel Manufacturing|2012_to_2007_NAICS.xls|2007|2012
234|315280.0|Other Cut and Sew Apparel Manufacturing|315292.0|Fur and Leather Apparel Manufacturing|2012_to_2007_NAICS.xls|2007|2012
235|315280.0|Other Cut and Sew Apparel Manufacturing|315299.0|All Other Cut and Sew Apparel Manufacturing|2012_to_2007_NAICS.xls|2007|2012
236|315990.0|Apparel Accessories and Other Apparel Manufacturing|315991.0|Hat, Cap, and Millinery Manufacturing|2012_to_2007_NAICS.xls|2007|2012
237|315990.0|Apparel Accessories and Other Apparel Manufacturing|315992.0|Glove and Mitten Manufacturing|2012_to_2007_NAICS.xls|2007|2012
238|315990.0|Apparel Accessories and Other Apparel Manufacturing|315993.0|Men's and Boys' Neckwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
239|315990.0|Apparel Accessories and Other Apparel Manufacturing|315999.0|Other Apparel Accessories and Other Apparel Manufacturing|2012_to_2007_NAICS.xls|2007|2012
240|316110.0|Leather and Hide Tanning and Finishing|316110.0|Leather and Hide Tanning and Finishing|2012_to_2007_NAICS.xls|2007|2012
241|316210.0|Footwear Manufacturing|316211.0|Rubber and Plastics Footwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
242|316210.0|Footwear Manufacturing|316212.0|House Slipper Manufacturing|2012_to_2007_NAICS.xls|2007|2012
243|316210.0|Footwear Manufacturing|316213.0|Men's Footwear (except Athletic) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
244|316210.0|Footwear Manufacturing|316214.0|Women's Footwear (except Athletic) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
245|316210.0|Footwear Manufacturing|316219.0|Other Footwear Manufacturing|2012_to_2007_NAICS.xls|2007|2012
246|316992.0|Women's Handbag and Purse Manufacturing|316992.0|Women's Handbag and Purse Manufacturing|2012_to_2007_NAICS.xls|2007|2012
247|316998.0|All Other Leather Good and Allied Product Manufacturing|316991.0|Luggage Manufacturing|2012_to_2007_NAICS.xls|2007|2012
248|316998.0|All Other Leather Good and Allied Product Manufacturing|316993.0|Personal Leather Good (except Women's Handbag and Purse) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
249|316998.0|All Other Leather Good and Allied Product Manufacturing|316999.0|All Other Leather Good and Allied Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
250|321113.0|Sawmills|321113.0|Sawmills|2012_to_2007_NAICS.xls|2007|2012
251|321114.0|Wood Preservation|321114.0|Wood Preservation|2012_to_2007_NAICS.xls|2007|2012
252|321211.0|Hardwood Veneer and Plywood Manufacturing|321211.0|Hardwood Veneer and Plywood Manufacturing|2012_to_2007_NAICS.xls|2007|2012
253|321212.0|Softwood Veneer and Plywood Manufacturing|321212.0|Softwood Veneer and Plywood Manufacturing|2012_to_2007_NAICS.xls|2007|2012
254|321213.0|Engineered Wood Member (except Truss) Manufacturing|321213.0|Engineered Wood Member (except Truss) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
255|321214.0|Truss Manufacturing|321214.0|Truss Manufacturing|2012_to_2007_NAICS.xls|2007|2012
256|321219.0|Reconstituted Wood Product Manufacturing|321219.0|Reconstituted Wood Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
257|321911.0|Wood Window and Door Manufacturing|321911.0|Wood Window and Door Manufacturing|2012_to_2007_NAICS.xls|2007|2012
258|321912.0|Cut Stock, Resawing Lumber, and Planing|321912.0|Cut Stock, Resawing Lumber, and Planing|2012_to_2007_NAICS.xls|2007|2012
259|321918.0|Other Millwork (including Flooring)|321918.0|Other Millwork (including Flooring)|2012_to_2007_NAICS.xls|2007|2012
260|321920.0|Wood Container and Pallet Manufacturing|321920.0|Wood Container and Pallet Manufacturing|2012_to_2007_NAICS.xls|2007|2012
261|321991.0|Manufactured Home (Mobile Home) Manufacturing|321991.0|Manufactured Home (Mobile Home) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
262|321992.0|Prefabricated Wood Building Manufacturing|321992.0|Prefabricated Wood Building Manufacturing|2012_to_2007_NAICS.xls|2007|2012
263|321999.0|All Other Miscellaneous Wood Product Manufacturing|321999.0|All Other Miscellaneous Wood Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
264|321999.0|All Other Miscellaneous Wood Product Manufacturing|337129.0|Wood Television, Radio, and Sewing Machine Cabinet Manufacturing|2012_to_2007_NAICS.xls|2007|2012
265|322110.0|Pulp Mills|322110.0|Pulp Mills|2012_to_2007_NAICS.xls|2007|2012
266|322121.0|Paper (except Newsprint) Mills|322121.0|Paper (except Newsprint) Mills|2012_to_2007_NAICS.xls|2007|2012
267|322122.0|Newsprint Mills|322122.0|Newsprint Mills|2012_to_2007_NAICS.xls|2007|2012
268|322130.0|Paperboard Mills|322130.0|Paperboard Mills|2012_to_2007_NAICS.xls|2007|2012
269|322211.0|Corrugated and Solid Fiber Box Manufacturing|322211.0|Corrugated and Solid Fiber Box Manufacturing|2012_to_2007_NAICS.xls|2007|2012
270|322212.0|Folding Paperboard Box Manufacturing|322212.0|Folding Paperboard Box Manufacturing|2012_to_2007_NAICS.xls|2007|2012
271|322219.0|Other Paperboard Container Manufacturing|322213.0|Setup Paperboard Box Manufacturing|2012_to_2007_NAICS.xls|2007|2012
272|322219.0|Other Paperboard Container Manufacturing|322214.0|Fiber Can, Tube, Drum, and Similar Products Manufacturing|2012_to_2007_NAICS.xls|2007|2012
273|322219.0|Other Paperboard Container Manufacturing|322215.0|Nonfolding Sanitary Food Container Manufacturing|2012_to_2007_NAICS.xls|2007|2012
274|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322221.0|Coated and Laminated Packaging Paper Manufacturing|2012_to_2007_NAICS.xls|2007|2012
275|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322222.0|Coated and Laminated Paper Manufacturing|2012_to_2007_NAICS.xls|2007|2012
276|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322223.0|Coated Paper Bag and Pouch Manufacturing|2012_to_2007_NAICS.xls|2007|2012
277|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322224.0|Uncoated Paper and Multiwall Bag Manufacturing|2012_to_2007_NAICS.xls|2007|2012
278|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322225.0|Laminated Aluminum Foil Manufacturing for Flexible Packaging Uses|2012_to_2007_NAICS.xls|2007|2012
279|322220.0|Paper Bag and Coated and Treated Paper Manufacturing|322226.0|Surface-Coated Paperboard Manufacturing|2012_to_2007_NAICS.xls|2007|2012
280|322230.0|Stationery Product Manufacturing|322231.0|Die-Cut Paper and Paperboard Office Supplies Manufacturing|2012_to_2007_NAICS.xls|2007|2012
281|322230.0|Stationery Product Manufacturing|322232.0|Envelope Manufacturing|2012_to_2007_NAICS.xls|2007|2012
282|322230.0|Stationery Product Manufacturing|322233.0|Stationery, Tablet, and Related Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
283|322291.0|Sanitary Paper Product Manufacturing|322291.0|Sanitary Paper Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
284|322299.0|All Other Converted Paper Product Manufacturing|322299.0|All Other Converted Paper Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
285|323111.0|Commercial Printing (except Screen and Books)|323110.0|Commercial Lithographic Printing|2012_to_2007_NAICS.xls|2007|2012
286|323111.0|Commercial Printing (except Screen and Books)|323111.0|Commercial Gravure Printing|2012_to_2007_NAICS.xls|2007|2012
287|323111.0|Commercial Printing (except Screen and Books)|323112.0|Commercial Flexographic Printing|2012_to_2007_NAICS.xls|2007|2012
288|323111.0|Commercial Printing (except Screen and Books)|323114.0|Quick Printing|2012_to_2007_NAICS.xls|2007|2012
289|323111.0|Commercial Printing (except Screen and Books)|323115.0|Digital Printing|2012_to_2007_NAICS.xls|2007|2012
290|323111.0|Commercial Printing (except Screen and Books)|323116.0|Manifold Business Forms Printing|2012_to_2007_NAICS.xls|2007|2012
291|323111.0|Commercial Printing (except Screen and Books)|323118.0|Blankbook, Looseleaf Binders, and Devices Manufacturing|2012_to_2007_NAICS.xls|2007|2012
292|323111.0|Commercial Printing (except Screen and Books)|323119.0|Other Commercial Printing|2012_to_2007_NAICS.xls|2007|2012
293|323113.0|Commercial Screen Printing|323113.0|Commercial Screen Printing|2012_to_2007_NAICS.xls|2007|2012
294|323117.0|Books Printing|323117.0|Books Printing|2012_to_2007_NAICS.xls|2007|2012
295|323120.0|Support Activites for Printing|323121.0|Tradebinding and Related Work|2012_to_2007_NAICS.xls|2007|2012
296|323120.0|Support Activites for Printing|323122.0|Prepress Services|2012_to_2007_NAICS.xls|2007|2012
297|324110.0|Petroleum Refineries|324110.0|Petroleum Refineries|2012_to_2007_NAICS.xls|2007|2012
298|324121.0|Asphalt Paving Mixture and Block Manufacturing|324121.0|Asphalt Paving Mixture and Block Manufacturing|2012_to_2007_NAICS.xls|2007|2012
299|324122.0|Asphalt Shingle and Coating Materials Manufacturing|324122.0|Asphalt Shingle and Coating Materials Manufacturing|2012_to_2007_NAICS.xls|2007|2012
300|324191.0|Petroleum Lubricating Oil and Grease Manufacturing|324191.0|Petroleum Lubricating Oil and Grease Manufacturing|2012_to_2007_NAICS.xls|2007|2012
301|324199.0|All Other Petroleum and Coal Products Manufacturing|324199.0|All Other Petroleum and Coal Products Manufacturing|2012_to_2007_NAICS.xls|2007|2012
302|325110.0|Petrochemical Manufacturing|325110.0|Petrochemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
303|325120.0|Industrial Gas Manufacturing|325120.0|Industrial Gas Manufacturing|2012_to_2007_NAICS.xls|2007|2012
304|325130.0|Synthetic Dye and Pigment Manufacturing|325131.0|Inorganic Dye and Pigment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
305|325130.0|Synthetic Dye and Pigment Manufacturing|325132.0|Synthetic Organic Dye and Pigment Manufacturing|2012_to_2007_NAICS.xls|2007|2012
306|325180.0|Other Basic Inorganic Chemical Manufacturing|325181.0|Alkalies and Chlorine Manufacturing|2012_to_2007_NAICS.xls|2007|2012
307|325180.0|Other Basic Inorganic Chemical Manufacturing|325182.0|Carbon Black Manufacturing|2012_to_2007_NAICS.xls|2007|2012
308|325180.0|Other Basic Inorganic Chemical Manufacturing|325188.0|All Other Basic Inorganic Chemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
309|325193.0|Ethyl Alcohol Manufacturing|325193.0|Ethyl Alcohol Manufacturing|2012_to_2007_NAICS.xls|2007|2012
310|325194.0|Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing|325191.0|Gum and Wood Chemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
311|325194.0|Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing|325192.0|Cyclic Crude and Intermediate Manufacturing|2012_to_2007_NAICS.xls|2007|2012
312|325199.0|All Other Basic Organic Chemical Manufacturing|325199.0|All Other Basic Organic Chemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
313|325211.0|Plastics Material and Resin Manufacturing|325211.0|Plastics Material and Resin Manufacturing|2012_to_2007_NAICS.xls|2007|2012
314|325212.0|Synthetic Rubber Manufacturing|325212.0|Synthetic Rubber Manufacturing|2012_to_2007_NAICS.xls|2007|2012
315|325220.0|Artificial and Synthetic Fibers and Filaments Manufacturing|325221.0|Cellulosic Organic Fiber Manufacturing|2012_to_2007_NAICS.xls|2007|2012
316|325220.0|Artificial and Synthetic Fibers and Filaments Manufacturing|325222.0|Noncellulosic Organic Fiber Manufacturing|2012_to_2007_NAICS.xls|2007|2012
317|325311.0|Nitrogenous Fertilizer Manufacturing|325311.0|Nitrogenous Fertilizer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
318|325312.0|Phosphatic Fertilizer Manufacturing|325312.0|Phosphatic Fertilizer Manufacturing|2012_to_2007_NAICS.xls|2007|2012
319|325314.0|Fertilizer (Mixing Only) Manufacturing|325314.0|Fertilizer (Mixing Only) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
320|325320.0|Pesticide and Other Agricultural Chemical Manufacturing|325320.0|Pesticide and Other Agricultural Chemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
321|325411.0|Medicinal and Botanical Manufacturing|325411.0|Medicinal and Botanical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
322|325412.0|Pharmaceutical Preparation Manufacturing|325412.0|Pharmaceutical Preparation Manufacturing|2012_to_2007_NAICS.xls|2007|2012
323|325413.0|In-Vitro Diagnostic Substance Manufacturing|325413.0|In-Vitro Diagnostic Substance Manufacturing|2012_to_2007_NAICS.xls|2007|2012
324|325414.0|Biological Product (except Diagnostic) Manufacturing|325414.0|Biological Product (except Diagnostic) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
325|325510.0|Paint and Coating Manufacturing|325510.0|Paint and Coating Manufacturing|2012_to_2007_NAICS.xls|2007|2012
326|325520.0|Adhesive Manufacturing|325520.0|Adhesive Manufacturing|2012_to_2007_NAICS.xls|2007|2012
327|325611.0|Soap and Other Detergent Manufacturing|325611.0|Soap and Other Detergent Manufacturing|2012_to_2007_NAICS.xls|2007|2012
328|325612.0|Polish and Other Sanitation Good Manufacturing|325612.0|Polish and Other Sanitation Good Manufacturing|2012_to_2007_NAICS.xls|2007|2012
329|325613.0|Surface Active Agent Manufacturing|325613.0|Surface Active Agent Manufacturing|2012_to_2007_NAICS.xls|2007|2012
330|325620.0|Toilet Preparation Manufacturing|325620.0|Toilet Preparation Manufacturing|2012_to_2007_NAICS.xls|2007|2012
331|325910.0|Printing Ink Manufacturing|325910.0|Printing Ink Manufacturing|2012_to_2007_NAICS.xls|2007|2012
332|325920.0|Explosives Manufacturing|325920.0|Explosives Manufacturing|2012_to_2007_NAICS.xls|2007|2012
333|325991.0|Custom Compounding of Purchased Resins|325991.0|Custom Compounding of Purchased Resins|2012_to_2007_NAICS.xls|2007|2012
334|325992.0|Photographic Film, Paper, Plate, and Chemical Manufacturing|325992.0|Photographic Film, Paper, Plate, and Chemical Manufacturing|2012_to_2007_NAICS.xls|2007|2012
335|325998.0|All Other Miscellaneous Chemical Product and Preparation Manufacturing|325998.0|All Other Miscellaneous Chemical Product and Preparation Manufacturing|2012_to_2007_NAICS.xls|2007|2012
336|326111.0|Plastics Bag and Pouch Manufacturing|326111.0|Plastics Bag and Pouch Manufacturing|2012_to_2007_NAICS.xls|2007|2012
337|326112.0|Plastics Packaging Film and Sheet (including Laminated) Manufacturing|326112.0|Plastics Packaging Film and Sheet (including Laminated) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
338|326113.0|Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing|326113.0|Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
339|326121.0|Unlaminated Plastics Profile Shape Manufacturing|326121.0|Unlaminated Plastics Profile Shape Manufacturing|2012_to_2007_NAICS.xls|2007|2012
340|326122.0|Plastics Pipe and Pipe Fitting Manufacturing|326122.0|Plastics Pipe and Pipe Fitting Manufacturing|2012_to_2007_NAICS.xls|2007|2012
341|326130.0|Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing|326130.0|Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing|2012_to_2007_NAICS.xls|2007|2012
342|326140.0|Polystyrene Foam Product Manufacturing|326140.0|Polystyrene Foam Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
343|326150.0|Urethane and Other Foam Product (except Polystyrene) Manufacturing|326150.0|Urethane and Other Foam Product (except Polystyrene) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
344|326160.0|Plastics Bottle Manufacturing|326160.0|Plastics Bottle Manufacturing|2012_to_2007_NAICS.xls|2007|2012
345|326191.0|Plastics Plumbing Fixture Manufacturing|326191.0|Plastics Plumbing Fixture Manufacturing|2012_to_2007_NAICS.xls|2007|2012
346|326199.0|All Other Plastics Product Manufacturing|326192.0|Resilient Floor Covering Manufacturing|2012_to_2007_NAICS.xls|2007|2012
347|326199.0|All Other Plastics Product Manufacturing|326199.0|All Other Plastics Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
348|326211.0|Tire Manufacturing (except Retreading)|326211.0|Tire Manufacturing (except Retreading)|2012_to_2007_NAICS.xls|2007|2012
349|326212.0|Tire Retreading|326212.0|Tire Retreading|2012_to_2007_NAICS.xls|2007|2012
350|326220.0|Rubber and Plastics Hoses and Belting Manufacturing|326220.0|Rubber and Plastics Hoses and Belting Manufacturing|2012_to_2007_NAICS.xls|2007|2012
351|326291.0|Rubber Product Manufacturing for Mechanical Use|326291.0|Rubber Product Manufacturing for Mechanical Use|2012_to_2007_NAICS.xls|2007|2012
352|326299.0|All Other Rubber Product Manufacturing|326299.0|All Other Rubber Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
353|327110.0|Pottery, Ceramics, and Plumbing Fixture Manufacturing|327111.0|Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing|2012_to_2007_NAICS.xls|2007|2012
354|327110.0|Pottery, Ceramics, and Plumbing Fixture Manufacturing|327112.0|Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
355|327110.0|Pottery, Ceramics, and Plumbing Fixture Manufacturing|327113.0|Porcelain Electrical Supply Manufacturing|2012_to_2007_NAICS.xls|2007|2012
356|327120.0|Clay Building Material and Refractories Manufacturing|327121.0|Brick and Structural Clay Tile Manufacturing|2012_to_2007_NAICS.xls|2007|2012
357|327120.0|Clay Building Material and Refractories Manufacturing|327122.0|Ceramic Wall and Floor Tile Manufacturing|2012_to_2007_NAICS.xls|2007|2012
358|327120.0|Clay Building Material and Refractories Manufacturing|327123.0|Other Structural Clay Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
359|327120.0|Clay Building Material and Refractories Manufacturing|327124.0|Clay Refractory Manufacturing|2012_to_2007_NAICS.xls|2007|2012
360|327120.0|Clay Building Material and Refractories Manufacturing|327125.0|Nonclay Refractory Manufacturing|2012_to_2007_NAICS.xls|2007|2012
361|327211.0|Flat Glass Manufacturing|327211.0|Flat Glass Manufacturing|2012_to_2007_NAICS.xls|2007|2012
362|327212.0|Other Pressed and Blown Glass and Glassware Manufacturing|327212.0|Other Pressed and Blown Glass and Glassware Manufacturing|2012_to_2007_NAICS.xls|2007|2012
363|327213.0|Glass Container Manufacturing|327213.0|Glass Container Manufacturing|2012_to_2007_NAICS.xls|2007|2012
364|327215.0|Glass Product Manufacturing Made of Purchased Glass|327215.0|Glass Product Manufacturing Made of Purchased Glass|2012_to_2007_NAICS.xls|2007|2012
365|327310.0|Cement Manufacturing|327310.0|Cement Manufacturing|2012_to_2007_NAICS.xls|2007|2012
366|327320.0|Ready-Mix Concrete Manufacturing|327320.0|Ready-Mix Concrete Manufacturing|2012_to_2007_NAICS.xls|2007|2012
367|327331.0|Concrete Block and Brick Manufacturing|327331.0|Concrete Block and Brick Manufacturing|2012_to_2007_NAICS.xls|2007|2012
368|327332.0|Concrete Pipe Manufacturing|327332.0|Concrete Pipe Manufacturing|2012_to_2007_NAICS.xls|2007|2012
369|327390.0|Other Concrete Product Manufacturing|327390.0|Other Concrete Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
370|327410.0|Lime Manufacturing|327410.0|Lime Manufacturing|2012_to_2007_NAICS.xls|2007|2012
371|327420.0|Gypsum Product Manufacturing|327420.0|Gypsum Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
372|327910.0|Abrasive Product Manufacturing|327910.0|Abrasive Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
373|327991.0|Cut Stone and Stone Product Manufacturing|327991.0|Cut Stone and Stone Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
374|327992.0|Ground or Treated Mineral and Earth Manufacturing|327992.0|Ground or Treated Mineral and Earth Manufacturing|2012_to_2007_NAICS.xls|2007|2012
375|327993.0|Mineral Wool Manufacturing|327993.0|Mineral Wool Manufacturing|2012_to_2007_NAICS.xls|2007|2012
376|327999.0|All Other Miscellaneous Nonmetallic Mineral Product Manufacturing|327999.0|All Other Miscellaneous Nonmetallic Mineral Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
377|331110.0|Iron and Steel Mills and Ferroalloy Manufacturing|331111.0|Iron and Steel Mills|2012_to_2007_NAICS.xls|2007|2012
378|331110.0|Iron and Steel Mills and Ferroalloy Manufacturing|331112.0|Electrometallurgical Ferroalloy Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
379|331210.0|Iron and Steel Pipe and Tube Manufacturing from Purchased Steel|331210.0|Iron and Steel Pipe and Tube Manufacturing from Purchased Steel|2012_to_2007_NAICS.xls|2007|2012
380|331221.0|Rolled Steel Shape Manufacturing|331221.0|Rolled Steel Shape Manufacturing|2012_to_2007_NAICS.xls|2007|2012
381|331222.0|Steel Wire Drawing|331222.0|Steel Wire Drawing|2012_to_2007_NAICS.xls|2007|2012
382|331313.0|Alumina Refining and Primary Aluminum Production|331311.0|Alumina Refining|2012_to_2007_NAICS.xls|2007|2012
383|331313.0|Alumina Refining and Primary Aluminum Production|331312.0|Primary Aluminum Production|2012_to_2007_NAICS.xls|2007|2012
384|331314.0|Secondary Smelting and Alloying of Aluminum|331314.0|Secondary Smelting and Alloying of Aluminum|2012_to_2007_NAICS.xls|2007|2012
385|331315.0|Aluminum Sheet, Plate, and Foil Manufacturing|331315.0|Aluminum Sheet, Plate, and Foil Manufacturing|2012_to_2007_NAICS.xls|2007|2012
386|331318.0|Other Aluminum Rolling, Drawing, and Extruding|331316.0|Aluminum Extruded Product Manufacturing|2012_to_2007_NAICS.xls|2007|2012
387|331318.0|Other Aluminum Rolling, Drawing, and Extruding|331319.0|Other Aluminum Rolling and Drawing|2012_to_2007_NAICS.xls|2007|2012
388|331410.0|Nonferrous Metal (except Aluminum) Smelting and Refining|331411.0|Primary Smelting and Refining of Copper|2012_to_2007_NAICS.xls|2007|2012
389|331410.0|Nonferrous Metal (except Aluminum) Smelting and Refining|331419.0|Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum)|2012_to_2007_NAICS.xls|2007|2012
390|331420.0|Copper Rolling, Drawing, Extruding, and Alloying|331421.0|Copper Rolling, Drawing, and Extruding|2012_to_2007_NAICS.xls|2007|2012
391|331420.0|Copper Rolling, Drawing, Extruding, and Alloying|331422.0|Copper Wire (except Mechanical) Drawing|2012_to_2007_NAICS.xls|2007|2012
392|331420.0|Copper Rolling, Drawing, Extruding, and Alloying|331423.0|Secondary Smelting, Refining, and Alloying of Copper|2012_to_2007_NAICS.xls|2007|2012
393|331491.0|Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding|331491.0|Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding|2012_to_2007_NAICS.xls|2007|2012
394|331492.0|Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)|331492.0|Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)|2012_to_2007_NAICS.xls|2007|2012
395|331511.0|Iron Foundries|331511.0|Iron Foundries|2012_to_2007_NAICS.xls|2007|2012
396|331512.0|Steel Investment Foundries|331512.0|Steel Investment Foundries|2012_to_2007_NAICS.xls|2007|2012
397|331513.0|Steel Foundries (except Investment)|331513.0|Steel Foundries (except Investment)|2012_to_2007_NAICS.xls|2007|2012
398|331523.0|Nonferrous Metal Die-Casting Foundries|331521.0|Aluminum Die-Casting Foundries|2012_to_2007_NAICS.xls|2007|2012
399|331523.0|Nonferrous Metal Die-Casting Foundries|331522.0|Nonferrous (except Aluminum) Die-Casting Foundries|2012_to_2007_NAICS.xls|2007|2012
400|331524.0|Aluminum Foundries (except Die-Casting)|331524.0|Aluminum Foundries (except Die-Casting)|2012_to_2007_NAICS.xls|2007|2012
401|331529.0|Other Nonferrous Metal Foundries (except Die-Casting)|331525.0|Copper Foundries (except Die-Casting)|2012_to_2007_NAICS.xls|2007|2012
402|331529.0|Other Nonferrous Metal Foundries (except Die-Casting)|331528.0|Other Nonferrous Foundries (except Die-Casting)|2012_to_2007_NAICS.xls|2007|2012
403|332111.0|Iron and Steel Forging|332111.0|Iron and Steel Forging|2012_to_2007_NAICS.xls|2007|2012
404|332112.0|Nonferrous Forging|332112.0|Nonferrous Forging|2012_to_2007_NAICS.xls|2007|2012
405|332114.0|Custom Roll Forming|332114.0|Custom Roll Forming|2012_to_2007_NAICS.xls|2007|2012
406|332117.0|Powder Metallurgy Part Manufacturing|332117.0|Powder Metallurgy Part Manufacturing|2012_to_2007_NAICS.xls|2007|2012
407|332119.0|Metal Crown, Closure, and Other Metal Stamping (except Automotive)|332115.0|Crown and Closure Manufacturing|2012_to_2007_NAICS.xls|2007|2012
408|332119.0|Metal Crown, Closure, and Other Metal Stamping (except Automotive)|332116.0|Metal Stamping|2012_to_2007_NAICS.xls|2007|2012
409|332215.0|Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing|332211.0|Cutlery and Flatware (except Precious) Manufacturing|2012_to_2007_NAICS.xls|2007|2012
