|2007_naics_code|2007_naics_title|2002_naics_code|"2002_naics_title
and_specific_piece_of_the_2002_industry_that_is_contained_in_the_2007_industry_"|filename|end|start
1014|561990.0|All Other Support Services|561990.0|All Other Support Services|2007_to_2002_NAICS.xls|2002|2007
1015|562111.0|Solid Waste Collection|562111.0|Solid Waste Collection|2007_to_2002_NAICS.xls|2002|2007
1016|562112.0|Hazardous Waste Collection|562112.0|Hazardous Waste Collection|2007_to_2002_NAICS.xls|2002|2007
1017|562119.0|Other Waste Collection|562119.0|Other Waste Collection|2007_to_2002_NAICS.xls|2002|2007
1018|562211.0|Hazardous Waste Treatment and Disposal|562211.0|Hazardous Waste Treatment and Disposal|2007_to_2002_NAICS.xls|2002|2007
1019|562212.0|Solid Waste Landfill|562212.0|Solid Waste Landfill|2007_to_2002_NAICS.xls|2002|2007
1020|562213.0|Solid Waste Combustors and Incinerators|562213.0|Solid Waste Combustors and Incinerators|2007_to_2002_NAICS.xls|2002|2007
1021|562219.0|Other Nonhazardous Waste Treatment and Disposal|562219.0|Other Nonhazardous Waste Treatment and Disposal|2007_to_2002_NAICS.xls|2002|2007
1022|562910.0|Remediation Services|562910.0|Remediation Services|2007_to_2002_NAICS.xls|2002|2007
1023|562920.0|Materials Recovery Facilities|562920.0|Materials Recovery Facilities|2007_to_2002_NAICS.xls|2002|2007
1024|562991.0|Septic Tank and Related Services|562991.0|Septic Tank and Related Services|2007_to_2002_NAICS.xls|2002|2007
1025|562998.0|All Other Miscellaneous Waste Management Services|562998.0|All Other Miscellaneous Waste Management Services|2007_to_2002_NAICS.xls|2002|2007
1026|611110.0|Elementary and Secondary Schools|611110.0|Elementary and Secondary Schools|2007_to_2002_NAICS.xls|2002|2007
1027|611210.0|Junior Colleges|611210.0|Junior Colleges|2007_to_2002_NAICS.xls|2002|2007
1028|611310.0|Colleges, Universities, and Professional Schools|611310.0|Colleges, Universities, and Professional Schools|2007_to_2002_NAICS.xls|2002|2007
1029|611410.0|Business and Secretarial Schools|611410.0|Business and Secretarial Schools|2007_to_2002_NAICS.xls|2002|2007
1030|611420.0|Computer Training|611420.0|Computer Training|2007_to_2002_NAICS.xls|2002|2007
1031|611430.0|Professional and Management Development Training|611430.0|Professional and Management Development Training|2007_to_2002_NAICS.xls|2002|2007
1032|611511.0|Cosmetology and Barber Schools|611511.0|Cosmetology and Barber Schools|2007_to_2002_NAICS.xls|2002|2007
1033|611512.0|Flight Training|611512.0|Flight Training|2007_to_2002_NAICS.xls|2002|2007
1034|611513.0|Apprenticeship Training|611513.0|Apprenticeship Training|2007_to_2002_NAICS.xls|2002|2007
1035|611519.0|Other Technical and Trade Schools|611519.0|Other Technical and Trade Schools|2007_to_2002_NAICS.xls|2002|2007
1036|611610.0|Fine Arts Schools|611610.0|Fine Arts Schools|2007_to_2002_NAICS.xls|2002|2007
1037|611620.0|Sports and Recreation Instruction|611620.0|Sports and Recreation Instruction|2007_to_2002_NAICS.xls|2002|2007
1038|611630.0|Language Schools|611630.0|Language Schools|2007_to_2002_NAICS.xls|2002|2007
1039|611691.0|Exam Preparation and Tutoring|611691.0|Exam Preparation and Tutoring|2007_to_2002_NAICS.xls|2002|2007
1040|611692.0|Automobile Driving Schools|611692.0|Automobile Driving Schools|2007_to_2002_NAICS.xls|2002|2007
1041|611699.0|All Other Miscellaneous Schools and Instruction|611699.0|All Other Miscellaneous Schools and Instruction|2007_to_2002_NAICS.xls|2002|2007
1042|611710.0|Educational Support Services|611710.0|Educational Support Services|2007_to_2002_NAICS.xls|2002|2007
1043|621111.0|Offices of Physicians (except Mental Health Specialists)|621111.0|Offices of Physicians (except Mental Health Specialists)|2007_to_2002_NAICS.xls|2002|2007
1044|621112.0|Offices of Physicians, Mental Health Specialists|621112.0|Offices of Physicians, Mental Health Specialists|2007_to_2002_NAICS.xls|2002|2007
1045|621210.0|Offices of Dentists|621210.0|Offices of Dentists|2007_to_2002_NAICS.xls|2002|2007
1046|621310.0|Offices of Chiropractors|621310.0|Offices of Chiropractors|2007_to_2002_NAICS.xls|2002|2007
1047|621320.0|Offices of Optometrists|621320.0|Offices of Optometrists|2007_to_2002_NAICS.xls|2002|2007
1048|621330.0|Offices of Mental Health Practitioners (except Physicians)|621330.0|Offices of Mental Health Practitioners (except Physicians)|2007_to_2002_NAICS.xls|2002|2007
1049|621340.0|Offices of Physical, Occupational and Speech Therapists, and Audiologists|621340.0|Offices of Physical, Occupational and Speech Therapists, and Audiologists|2007_to_2002_NAICS.xls|2002|2007
1050|621391.0|Offices of Podiatrists|621391.0|Offices of Podiatrists|2007_to_2002_NAICS.xls|2002|2007
1051|621399.0|Offices of All Other Miscellaneous Health Practitioners|621399.0|Offices of All Other Miscellaneous Health Practitioners|2007_to_2002_NAICS.xls|2002|2007
1052|621410.0|Family Planning Centers|621410.0|Family Planning Centers|2007_to_2002_NAICS.xls|2002|2007
1053|621420.0|Outpatient Mental Health and Substance Abuse Centers|621420.0|Outpatient Mental Health and Substance Abuse Centers|2007_to_2002_NAICS.xls|2002|2007
1054|621491.0|HMO Medical Centers|621491.0|HMO Medical Centers|2007_to_2002_NAICS.xls|2002|2007
1055|621492.0|Kidney Dialysis Centers|621492.0|Kidney Dialysis Centers|2007_to_2002_NAICS.xls|2002|2007
1056|621493.0|Freestanding Ambulatory Surgical and Emergency Centers|621493.0|Freestanding Ambulatory Surgical and Emergency Centers|2007_to_2002_NAICS.xls|2002|2007
1057|621498.0|All Other Outpatient Care Centers|621498.0|All Other Outpatient Care Centers|2007_to_2002_NAICS.xls|2002|2007
1058|621511.0|Medical Laboratories|621511.0|Medical Laboratories|2007_to_2002_NAICS.xls|2002|2007
1059|621512.0|Diagnostic Imaging Centers|621512.0|Diagnostic Imaging Centers|2007_to_2002_NAICS.xls|2002|2007
1060|621610.0|Home Health Care Services|621610.0|Home Health Care Services|2007_to_2002_NAICS.xls|2002|2007
1061|621910.0|Ambulance Services|621910.0|Ambulance Services|2007_to_2002_NAICS.xls|2002|2007
1062|621991.0|Blood and Organ Banks|621991.0|Blood and Organ Banks|2007_to_2002_NAICS.xls|2002|2007
1063|621999.0|All Other Miscellaneous Ambulatory Health Care Services|621999.0|All Other Miscellaneous Ambulatory Health Care Services|2007_to_2002_NAICS.xls|2002|2007
1064|622110.0|General Medical and Surgical Hospitals|622110.0|General Medical and Surgical Hospitals|2007_to_2002_NAICS.xls|2002|2007
1065|622210.0|Psychiatric and Substance Abuse Hospitals|622210.0|Psychiatric and Substance Abuse Hospitals|2007_to_2002_NAICS.xls|2002|2007
1066|622310.0|Specialty (except Psychiatric and Substance Abuse) Hospitals|622310.0|Specialty (except Psychiatric and Substance Abuse) Hospitals|2007_to_2002_NAICS.xls|2002|2007
1067|623110.0|Nursing Care Facilities|623110.0|Nursing Care Facilities|2007_to_2002_NAICS.xls|2002|2007
1068|623210.0|Residential Mental Retardation Facilities|623210.0|Residential Mental Retardation Facilities|2007_to_2002_NAICS.xls|2002|2007
1069|623220.0|Residential Mental Health and Substance Abuse Facilities|623220.0|Residential Mental Health and Substance Abuse Facilities|2007_to_2002_NAICS.xls|2002|2007
1070|623311.0|Continuing Care Retirement Communities|623311.0|Continuing Care Retirement Communities|2007_to_2002_NAICS.xls|2002|2007
1071|623312.0|Homes for the Elderly|623312.0|Homes for the Elderly|2007_to_2002_NAICS.xls|2002|2007
1072|623990.0|Other Residential Care Facilities|623990.0|Other Residential Care Facilities|2007_to_2002_NAICS.xls|2002|2007
1073|624110.0|Child and Youth Services|624110.0|Child and Youth Services|2007_to_2002_NAICS.xls|2002|2007
1074|624120.0|Services for the Elderly and Persons with Disabilities|624120.0|Services for the Elderly and Persons with Disabilities|2007_to_2002_NAICS.xls|2002|2007
1075|624190.0|Other Individual and Family Services|624190.0|Other Individual and Family Services|2007_to_2002_NAICS.xls|2002|2007
1076|624210.0|Community Food Services|624210.0|Community Food Services|2007_to_2002_NAICS.xls|2002|2007
1077|624221.0|Temporary Shelters|624221.0|Temporary Shelters|2007_to_2002_NAICS.xls|2002|2007
1078|624229.0|Other Community Housing Services|624229.0|Other Community Housing Services|2007_to_2002_NAICS.xls|2002|2007
1079|624230.0|Emergency and Other Relief Services|624230.0|Emergency and Other Relief Services|2007_to_2002_NAICS.xls|2002|2007
1080|624310.0|Vocational Rehabilitation Services|624310.0|Vocational Rehabilitation Services|2007_to_2002_NAICS.xls|2002|2007
1081|624410.0|Child Day Care Services|624410.0|Child Day Care Services|2007_to_2002_NAICS.xls|2002|2007
1082|711110.0|Theater Companies and Dinner Theaters|711110.0|Theater Companies and Dinner Theaters|2007_to_2002_NAICS.xls|2002|2007
1083|711120.0|Dance Companies|711120.0|Dance Companies|2007_to_2002_NAICS.xls|2002|2007
1084|711130.0|Musical Groups and Artists|711130.0|Musical Groups and Artists|2007_to_2002_NAICS.xls|2002|2007
1085|711190.0|Other Performing Arts Companies|711190.0|Other Performing Arts Companies|2007_to_2002_NAICS.xls|2002|2007
1086|711211.0|Sports Teams and Clubs|711211.0|Sports Teams and Clubs|2007_to_2002_NAICS.xls|2002|2007
1087|711212.0|Racetracks|711212.0|Racetracks|2007_to_2002_NAICS.xls|2002|2007
1088|711219.0|Other Spectator Sports|711219.0|Other Spectator Sports|2007_to_2002_NAICS.xls|2002|2007
1089|711310.0|Promoters of Performing Arts, Sports, and Similar Events with Facilities|711310.0|Promoters of Performing Arts, Sports, and Similar Events with Facilities|2007_to_2002_NAICS.xls|2002|2007
1090|711320.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities|711320.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities|2007_to_2002_NAICS.xls|2002|2007
1091|711410.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|711410.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|2007_to_2002_NAICS.xls|2002|2007
1092|711510.0|Independent Artists, Writers, and Performers|711510.0|Independent Artists, Writers, and Performers|2007_to_2002_NAICS.xls|2002|2007
1093|712110.0|Museums|712110.0|Museums|2007_to_2002_NAICS.xls|2002|2007
1094|712120.0|Historical Sites|712120.0|Historical Sites|2007_to_2002_NAICS.xls|2002|2007
1095|712130.0|Zoos and Botanical Gardens|712130.0|Zoos and Botanical Gardens|2007_to_2002_NAICS.xls|2002|2007
1096|712190.0|Nature Parks and Other Similar Institutions|712190.0|Nature Parks and Other Similar Institutions|2007_to_2002_NAICS.xls|2002|2007
1097|713110.0|Amusement and Theme Parks|713110.0|Amusement and Theme Parks|2007_to_2002_NAICS.xls|2002|2007
1098|713120.0|Amusement Arcades|713120.0|Amusement Arcades|2007_to_2002_NAICS.xls|2002|2007
1099|713210.0|Casinos (except Casino Hotels)|713210.0|Casinos (except Casino Hotels)|2007_to_2002_NAICS.xls|2002|2007
1100|713290.0|Other Gambling Industries|713290.0|Other Gambling Industries|2007_to_2002_NAICS.xls|2002|2007
1101|713910.0|Golf Courses and Country Clubs|713910.0|Golf Courses and Country Clubs|2007_to_2002_NAICS.xls|2002|2007
1102|713920.0|Skiing Facilities|713920.0|Skiing Facilities|2007_to_2002_NAICS.xls|2002|2007
1103|713930.0|Marinas|713930.0|Marinas|2007_to_2002_NAICS.xls|2002|2007
1104|713940.0|Fitness and Recreational Sports Centers|713940.0|Fitness and Recreational Sports Centers|2007_to_2002_NAICS.xls|2002|2007
1105|713950.0|Bowling Centers|713950.0|Bowling Centers|2007_to_2002_NAICS.xls|2002|2007
1106|713990.0|All Other Amusement and Recreation Industries|713990.0|All Other Amusement and Recreation Industries|2007_to_2002_NAICS.xls|2002|2007
1107|721110.0|Hotels (except Casino Hotels) and Motels|721110.0|Hotels (except Casino Hotels) and Motels|2007_to_2002_NAICS.xls|2002|2007
1108|721120.0|Casino Hotels|721120.0|Casino Hotels|2007_to_2002_NAICS.xls|2002|2007
1109|721191.0|Bed-and-Breakfast Inns|721191.0|Bed-and-Breakfast Inns|2007_to_2002_NAICS.xls|2002|2007
1110|721199.0|All Other Traveler Accommodation|721199.0|All Other Traveler Accommodation|2007_to_2002_NAICS.xls|2002|2007
1111|721211.0|RV (Recreational Vehicle) Parks and Campgrounds|721211.0|RV (Recreational Vehicle) Parks and Campgrounds|2007_to_2002_NAICS.xls|2002|2007
1112|721214.0|Recreational and Vacation Camps (except Campgrounds)|721214.0|Recreational and Vacation Camps (except Campgrounds)|2007_to_2002_NAICS.xls|2002|2007
1113|721310.0|Rooming and Boarding Houses|721310.0|Rooming and Boarding Houses|2007_to_2002_NAICS.xls|2002|2007
1114|722110.0|Full-Service Restaurants|722110.0|Full-Service Restaurants|2007_to_2002_NAICS.xls|2002|2007
1115|722211.0|Limited-Service Restaurants|722211.0|Limited-Service Restaurants|2007_to_2002_NAICS.xls|2002|2007
1116|722212.0|Cafeterias, Grill Buffets, and Buffets|722212.0|Cafeterias|2007_to_2002_NAICS.xls|2002|2007
1117|722213.0|Snack and Nonalcoholic Beverage Bars|722213.0|Snack and Nonalcoholic Beverage Bars|2007_to_2002_NAICS.xls|2002|2007
1118|722310.0|Food Service Contractors|722310.0|Food Service Contractors|2007_to_2002_NAICS.xls|2002|2007
1119|722320.0|Caterers|722320.0|Caterers|2007_to_2002_NAICS.xls|2002|2007
1120|722330.0|Mobile Food Services|722330.0|Mobile Food Services|2007_to_2002_NAICS.xls|2002|2007
1121|722410.0|Drinking Places (Alcoholic Beverages)|722410.0|Drinking Places (Alcoholic Beverages)|2007_to_2002_NAICS.xls|2002|2007
1122|811111.0|General Automotive Repair|811111.0|General Automotive Repair|2007_to_2002_NAICS.xls|2002|2007
1123|811112.0|Automotive Exhaust System Repair|811112.0|Automotive Exhaust System Repair|2007_to_2002_NAICS.xls|2002|2007
1124|811113.0|Automotive Transmission Repair|811113.0|Automotive Transmission Repair|2007_to_2002_NAICS.xls|2002|2007
1125|811118.0|Other Automotive Mechanical and Electrical Repair and Maintenance|811118.0|Other Automotive Mechanical and Electrical Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1126|811121.0|Automotive Body, Paint, and Interior Repair and Maintenance|811121.0|Automotive Body, Paint, and Interior Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1127|811122.0|Automotive Glass Replacement Shops|811122.0|Automotive Glass Replacement Shops|2007_to_2002_NAICS.xls|2002|2007
1128|811191.0|Automotive Oil Change and Lubrication Shops|811191.0|Automotive Oil Change and Lubrication Shops|2007_to_2002_NAICS.xls|2002|2007
1129|811192.0|Car Washes|811192.0|Car Washes|2007_to_2002_NAICS.xls|2002|2007
1130|811198.0|All Other Automotive Repair and Maintenance|811198.0|All Other Automotive Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1131|811211.0|Consumer Electronics Repair and Maintenance|811211.0|Consumer Electronics Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1132|811212.0|Computer and Office Machine Repair and Maintenance|811212.0|Computer and Office Machine Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1133|811213.0|Communication Equipment Repair and Maintenance|811213.0|Communication Equipment Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1134|811219.0|Other Electronic and Precision Equipment Repair and Maintenance|811219.0|Other Electronic and Precision Equipment Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1135|811310.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|811310.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1136|811411.0|Home and Garden Equipment Repair and Maintenance|811411.0|Home and Garden Equipment Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1137|811412.0|Appliance Repair and Maintenance|811412.0|Appliance Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1138|811420.0|Reupholstery and Furniture Repair|811420.0|Reupholstery and Furniture Repair|2007_to_2002_NAICS.xls|2002|2007
1139|811430.0|Footwear and Leather Goods Repair|811430.0|Footwear and Leather Goods Repair|2007_to_2002_NAICS.xls|2002|2007
1140|811490.0|Other Personal and Household Goods Repair and Maintenance|811490.0|Other Personal and Household Goods Repair and Maintenance|2007_to_2002_NAICS.xls|2002|2007
1141|812111.0|Barber Shops|812111.0|Barber Shops|2007_to_2002_NAICS.xls|2002|2007
1142|812112.0|Beauty Salons|812112.0|Beauty Salons|2007_to_2002_NAICS.xls|2002|2007
1143|812113.0|Nail Salons|812113.0|Nail Salons|2007_to_2002_NAICS.xls|2002|2007
1144|812191.0|Diet and Weight Reducing Centers|812191.0|Diet and Weight Reducing Centers|2007_to_2002_NAICS.xls|2002|2007
1145|812199.0|Other Personal Care Services|812199.0|Other Personal Care Services|2007_to_2002_NAICS.xls|2002|2007
1146|812210.0|Funeral Homes and Funeral Services|812210.0|Funeral Homes and Funeral Services|2007_to_2002_NAICS.xls|2002|2007
1147|812220.0|Cemeteries and Crematories|812220.0|Cemeteries and Crematories|2007_to_2002_NAICS.xls|2002|2007
1148|812310.0|Coin-Operated Laundries and Drycleaners|812310.0|Coin-Operated Laundries and Drycleaners|2007_to_2002_NAICS.xls|2002|2007
1149|812320.0|Drycleaning and Laundry Services (except Coin-Operated)|812320.0|Drycleaning and Laundry Services (except Coin-Operated)|2007_to_2002_NAICS.xls|2002|2007
1150|812331.0|Linen Supply|812331.0|Linen Supply|2007_to_2002_NAICS.xls|2002|2007
1151|812332.0|Industrial Launderers|812332.0|Industrial Launderers|2007_to_2002_NAICS.xls|2002|2007
1152|812910.0|Pet Care (except Veterinary) Services|812910.0|Pet Care (except Veterinary) Services|2007_to_2002_NAICS.xls|2002|2007
1153|812921.0|Photofinishing Laboratories (except One-Hour)|812921.0|Photofinishing Laboratories (except One-Hour)|2007_to_2002_NAICS.xls|2002|2007
1154|812922.0|One-Hour Photofinishing|812922.0|One-Hour Photofinishing|2007_to_2002_NAICS.xls|2002|2007
1155|812930.0|Parking Lots and Garages|812930.0|Parking Lots and Garages|2007_to_2002_NAICS.xls|2002|2007
1156|812990.0|All Other Personal Services|812990.0|All Other Personal Services|2007_to_2002_NAICS.xls|2002|2007
1157|813110.0|Religious Organizations|813110.0|Religious Organizations|2007_to_2002_NAICS.xls|2002|2007
1158|813211.0|Grantmaking Foundations|813211.0|Grantmaking Foundations|2007_to_2002_NAICS.xls|2002|2007
1159|813212.0|Voluntary Health Organizations|813212.0|Voluntary Health Organizations|2007_to_2002_NAICS.xls|2002|2007
1160|813219.0|Other Grantmaking and Giving Services|813219.0|Other Grantmaking and Giving Services|2007_to_2002_NAICS.xls|2002|2007
1161|813311.0|Human Rights Organizations|813311.0|Human Rights Organizations|2007_to_2002_NAICS.xls|2002|2007
1162|813312.0|Environment, Conservation and Wildlife Organizations|813312.0|Environment, Conservation and Wildlife Organizations|2007_to_2002_NAICS.xls|2002|2007
1163|813319.0|Other Social Advocacy Organizations|813319.0|Other Social Advocacy Organizations|2007_to_2002_NAICS.xls|2002|2007
1164|813410.0|Civic and Social Organizations|813410.0|Civic and Social Organizations|2007_to_2002_NAICS.xls|2002|2007
1165|813910.0|Business Associations|813910.0|Business Associations|2007_to_2002_NAICS.xls|2002|2007
1166|813920.0|Professional Organizations|813920.0|Professional Organizations|2007_to_2002_NAICS.xls|2002|2007
1167|813930.0|Labor Unions and Similar Labor Organizations|813930.0|Labor Unions and Similar Labor Organizations|2007_to_2002_NAICS.xls|2002|2007
1168|813940.0|Political Organizations|813940.0|Political Organizations|2007_to_2002_NAICS.xls|2002|2007
1169|813990.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)|813990.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)|2007_to_2002_NAICS.xls|2002|2007
1170|814110.0|Private Households|814110.0|Private Households|2007_to_2002_NAICS.xls|2002|2007
1171|921110.0|Executive Offices|921110.0|Executive Offices|2007_to_2002_NAICS.xls|2002|2007
1172|921120.0|Legislative Bodies|921120.0|Legislative Bodies|2007_to_2002_NAICS.xls|2002|2007
1173|921130.0|Public Finance Activities|921130.0|Public Finance Activities|2007_to_2002_NAICS.xls|2002|2007
1174|921140.0|Executive and Legislative Offices, Combined|921140.0|Executive and Legislative Offices, Combined|2007_to_2002_NAICS.xls|2002|2007
1175|921150.0|American Indian and Alaska Native Tribal Governments|921150.0|American Indian and Alaska Native Tribal Governments|2007_to_2002_NAICS.xls|2002|2007
1176|921190.0|Other General Government Support|921190.0|Other General Government Support|2007_to_2002_NAICS.xls|2002|2007
1177|922110.0|Courts|922110.0|Courts|2007_to_2002_NAICS.xls|2002|2007
1178|922120.0|Police Protection|922120.0|Police Protection|2007_to_2002_NAICS.xls|2002|2007
1179|922130.0|Legal Counsel and Prosecution|922130.0|Legal Counsel and Prosecution|2007_to_2002_NAICS.xls|2002|2007
1180|922140.0|Correctional Institutions|922140.0|Correctional Institutions|2007_to_2002_NAICS.xls|2002|2007
1181|922150.0|Parole Offices and Probation Offices|922150.0|Parole Offices and Probation Offices|2007_to_2002_NAICS.xls|2002|2007
1182|922160.0|Fire Protection|922160.0|Fire Protection|2007_to_2002_NAICS.xls|2002|2007
1183|922190.0|Other Justice, Public Order, and Safety Activities|922190.0|Other Justice, Public Order, and Safety Activities|2007_to_2002_NAICS.xls|2002|2007
1184|923110.0|Administration of Education Programs|923110.0|Administration of Education Programs|2007_to_2002_NAICS.xls|2002|2007
1185|923120.0|Administration of Public Health Programs|923120.0|Administration of Public Health Programs|2007_to_2002_NAICS.xls|2002|2007
1186|923130.0|Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)|923130.0|Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)|2007_to_2002_NAICS.xls|2002|2007
1187|923140.0|Administration of Veterans' Affairs|923140.0|Administration of Veterans' Affairs|2007_to_2002_NAICS.xls|2002|2007
1188|924110.0|Administration of Air and Water Resource and Solid Waste Management Programs|924110.0|Administration of Air and Water Resource and Solid Waste Management Programs|2007_to_2002_NAICS.xls|2002|2007
1189|924120.0|Administration of Conservation Programs|924120.0|Administration of Conservation Programs|2007_to_2002_NAICS.xls|2002|2007
1190|925110.0|Administration of Housing Programs|925110.0|Administration of Housing Programs|2007_to_2002_NAICS.xls|2002|2007
1191|925120.0|Administration of Urban Planning and Community and Rural Development|925120.0|Administration of Urban Planning and Community and Rural Development|2007_to_2002_NAICS.xls|2002|2007
1192|926110.0|Administration of General Economic Programs|926110.0|Administration of General Economic Programs|2007_to_2002_NAICS.xls|2002|2007
1193|926120.0|Regulation and Administration of Transportation Programs|926120.0|Regulation and Administration of Transportation Programs|2007_to_2002_NAICS.xls|2002|2007
1194|926130.0|Regulation and Administration of Communications, Electric, Gas, and Other Utilities|926130.0|Regulation and Administration of Communications, Electric, Gas, and Other Utilities|2007_to_2002_NAICS.xls|2002|2007
1195|926140.0|Regulation of Agricultural Marketing and Commodities|926140.0|Regulation of Agricultural Marketing and Commodities|2007_to_2002_NAICS.xls|2002|2007
1196|926150.0|Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors|926150.0|Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors|2007_to_2002_NAICS.xls|2002|2007
1197|927110.0|Space Research and Technology|927110.0|Space Research and Technology|2007_to_2002_NAICS.xls|2002|2007
1198|928110.0|National Security|928110.0|National Security|2007_to_2002_NAICS.xls|2002|2007
1199|928120.0|International Affairs|928120.0|International Affairs|2007_to_2002_NAICS.xls|2002|2007
